Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168
11015.0921313,8029.8007905,8462.6172968,8775.7105602,10957.3764543,16106.1379517,5173.5967072,7315.4392365,8294.7611438,17092.9171291,10490.7888686,3245.7444437,11640.8666928,9993.2686054,11611.2441322,16813.5550755,10698.5980384,12897.9841689,7561.0634429,12909.1056363,7030.2597313,11396.8354747,7785.2434794,15822.6095312,11967.5596255,11248.4886226,6476.3102658,13312.1213492,8135.9536474,6328.3160732,17357.6031472,6685.2030962,10723.8917769,6495.1134853,11917.6724519,12677.2127132,15271.3510891,7839.2270391,4456.3112113,6031.6665737,12948.6682859,7675.1157098,13278.7221394,5894.5237141,6082.4480941,8872.5651507,2731.198796,13076.2015583,18222.5534538,13993.8089942,12047.9500979,7319.5146821,15468.2795558,13462.8270077,16563.0640847,13285.6813485,8561.514977,15202.238597,9568.6243691,12812.474404,8780.871361,5821.0359274,6914.3013871,8239.3717493,8897.1369542,8433.411854,7039.633124,3146.4295412,18447.8827711,12564.4573883,14197.4015183,3975.3601044,12728.6099879,6296.0775319,13808.3542613,9990.4387955,17132.1546389,12591.0769167,9850.6224435,12105.3257358,6100.6332521,7198.8209424,10912.2886683,9640.9566073,11352.0648067,13434.9240413,17611.519062,8453.5384836,13899.1516539,15456.855115,8129.7884703,7620.9223934,2983.7470018,8603.3567045,12819.987918,3617.4906914,6852.3171436,8463.6335853,11562.0170623,9210.3855874,10902.933198,14391.6142886,14775.7041442,11504.2415181,10812.0267674,8548.4436959,4378.8122212,10120.3815392,8258.0960319,5813.7430922,10259.0854861,8747.2895863,6677.7148183,11816.296254,7370.2588722,7087.3209794,7221.99032,16534.0272357,4105.3360298,13874.6643597,8363.9490749,8324.1714136,1939.766916,14154.9570205,2942.7714257,12405.4969663,12035.2062768,17025.2558511,9583.6425094,8113.9958299,6290.4888941,10633.074492,11124.9533874,13915.2619311,7156.8067884,3297.4539672,12319.3819316,13515.3211583,13672.1040588,13234.0384668,12539.9915231,8007.6810837,12038.7621643,11038.8235653,10633.7787091,9726.7603117,8061.8426124,10814.8761004,7884.4556344,7846.4109113,3838.1582868,7917.0503587,16703.7974884,15397.9862358,14835.0291103,4792.8886734,15628.5763904,5811.0033878,9.5e-5,12504.9692533,13157.21993,7986.7834478,11256.9778616,7570.4621535,7523.9812222,12489.3363936,3687.6725611,9341.8739535
1749.6866243,18740.8297187,18796.4259166,4087.4309028,16286.6256381,4304.1108665,17445.8581652,18936.0017214,16979.7891801,6420.0491986,3370.0975931,15216.745659,9294.4831963,11656.0118483,2070.6474694,6277.2796967,14641.0402139,2415.6640408,5875.3442035,1998.5240702,7799.4713195,1112.3169802,19401.7860011,11738.487871,626.6658065,2217.673638,8732.8894172,12298.3150824,17085.2010259,9906.6309136,4853.5756595,6904.6004499,16658.7048807,9883.968484,2814.3172755,13130.7297715,4487.2972,16885.7058158,12219.2298567,10196.1712096,459.9546719,19822.5144544,2764.0232629,7972.9200356,6563.3713757,4277.1143882,9850.297557,11599.8810968,7187.3294809,13292.3025999,15292.21024,18803.9033446,3241.2141432,7556.70729,5728.5642725,3579.7428251,3993.1189413,10829.6197178,17207.0467931,3912.6258791,11473.02271,7335.6181011,5662.2159088,10746.5896014,18365.7448155,16792.6898723,14708.8381813,9568.9007178,6861.5216054,14583.1536521,8188.7567763,8611.8894871,1934.5073791,8825.7814623,9994.8581684,2799.0002383,9709.8083164,152.9665651,3988.2612409,10785.7180135,16495.719628,7812.2013158,6421.347129,17376.8433959,6228.1125727,1024.3771261,9783.3946338,10555.171662,1602.7749434,8358.4693837,13304.9595743,12168.0508267,12351.5073959,18943.9757648,3354.3819736,16016.9628952,18624.9161352,19006.3233215,15938.3218808,3333.7218257,8978.0658314,8236.110078,12784.8094804,4518.2701598,4328.6146125,18497.1079987,8375.0004103,13971.15478,4246.8760608,15702.8777228,3995.8470559,12899.9329587,19066.4906032,14098.2061196,11415.5713196,15933.362696,6696.1251533,10885.4484742,16429.8945886,1661.1682919,12881.9412075,15209.1907912,12369.5033333,1933.7357888,9563.2657174,448.8791889,672.6207732,9907.6266033,17890.6170232,19232.874385,6219.0236488,11614.1401151,16439.9744859,1474.1340592,16805.0463995,15677.8926199,15033.2513069,13883.3660332,9766.7946364,4090.4487934,13223.2579657,4639.75783,2032.454151,13431.6244816,9032.6839898,16971.6116828,19380.9601751,16059.218112,8500.9987014,13432.9702465,15925.9989312,19374.1488718,8592.3561429,5490.5056759,10634.5397579,15828.1337712,8258.1318454,7518.8465353,12504.9692533,0.0,14368.0771546,18430.4871106,6715.6229061,14446.0264604,19361.751165,575.5472118,13416.681597,5067.5618556
15896.079066,5482.1318106,4696.4255672,17071.4496944,3080.7379595,10225.3621527,8197.1949733,6123.2517156,5391.5744317,8218.8572879,15916.3968314,10110.8571797,9987.6261978,7847.6030358,15155.4892253,8981.6322763,4306.5997151,13751.979166,17652.9297071,13404.0826036,15612.8430399,15479.3158627,5372.925907,2799.5857451,14935.639361,15520.9997407,13769.5740188,4027.1814904,6225.0413811,13750.3252071,9537.5973426,16038.0674048,3004.2151385,13648.4539535,13880.3093505,4905.6052841,10450.3700945,5896.549268,12515.3476649,13652.4385535,13911.9415373,5550.8790645,12732.219445,15385.0309613,18042.7119288,16564.0484341,15852.8737246,5136.970471,7256.8818479,1391.0330871,1309.8957191,5865.6208194,11187.9853878,10098.0758702,9499.9954062,12951.1897362,17925.8740858,5328.0803427,3800.4407798,12397.4612727,9052.9660023,17707.0061942,18573.5376076,11420.4302054,4268.5165442,6119.5717991,8806.9925111,16125.8074159,7840.0580482,1419.2378672,8995.7839231,16751.6182539,13586.9785263,15024.204099,7517.0915327,16884.9926119,5328.1404489,14297.349303,15361.2323012,6879.0667668,8212.4035106,14157.1174797,13171.9332239,4207.531714,11788.377976,13381.1243385,4861.5664731,11434.5235265,13015.8464617,7047.1415218,9143.2673727,10553.3185873,12992.374236,4647.3498555,12750.5773669,9550.1253052,6334.8238299,4700.5753304,2114.3186351,17424.2840068,9634.3534467,7781.4258274,1852.2271732,13078.5753056,14909.6845124,4632.8600299,17270.1955556,5582.1972417,18504.7250067,8211.5756588,15792.2916513,9006.3730918,6482.7809825,3469.3943029,10262.541862,7065.9022993,16888.8672198,3487.5185878,9253.6331285,13034.713664,9332.9748067,7390.0560584,12803.0707597,12750.3231881,16084.076465,14505.8325794,14877.4811867,5116.4263567,3812.9018648,5045.0324701,19318.0084589,7326.5400907,2097.1935491,12998.0676188,7260.5358204,10024.1975559,2185.5609718,759.1135198,6706.1798648,12737.0661292,3666.4785875,17964.289533,14192.1752861,6397.3302436,11075.0225369,3712.1556094,5104.6352833,3694.0874805,13987.9858707,9252.9518288,9702.9723214,5242.2534439,6227.0404296,10330.9143344,5917.5167825,8864.8507783,7946.6468421,16248.0085006,13157.21993,14368.0771546,0.0001344,5245.5850582,11437.2171636,8617.1424017,5633.2387546,14277.9856314,11743.0603062,16046.9992801
18804.9156907,2773.3276407,886.8529118,15383.6178706,4337.651851,14586.2423383,3746.1452812,2707.6542358,1459.7822173,12493.9112072,18115.8917418,4865.2966433,12167.3984715,6790.8675414,19497.6418398,14086.0883319,3885.6700133,18801.6351269,15278.1172281,16432.3945391,13632.0687354,18412.8839876,983.1593761,8039.2593983,18796.4303662,19194.3403127,10373.3919122,6413.3701552,4488.7730963,11606.3470148,14599.9254229,12492.3452756,3871.040065,11646.050314,15687.7232864,7794.9117442,14162.5011661,1633.4072628,9177.4417939,11299.2815617,18165.891113,1737.5991399,15676.8411926,11440.2517876,13396.569994,15009.7687293,10717.916497,6986.8469501,11955.4349267,6018.8628645,4064.0151339,731.1797995,15706.1031037,13679.1955249,14632.5994689,17639.047183,15884.0462365,9739.8189972,1626.0605889,14518.2545594,7068.377179,13634.9833958,14328.8310846,10896.8986685,1099.8192184,4746.802124,6933.2666659,11107.8694099,13083.2100376,4605.3762116,12877.2000031,11557.36067,16497.5982151,12597.4332748,11048.420705,17943.263996,10429.3498945,18528.095466,14921.303323,7669.4241192,5093.7312134,11231.4537731,15197.6600604,3643.0751074,12244.8887449,17664.8951927,10096.2543504,11088.4277436,18074.754898,10325.5300268,8330.051702,9474.4128561,8806.9388353,1905.5892931,15076.6432398,4378.6885207,1161.5648195,1228.5646968,4291.261987,16483.937149,9471.6233775,10312.7642313,7041.3157209,13983.2373353,17310.7181988,695.9592663,12344.2402545,4465.6853697,15915.6880392,3409.054505,17549.6764164,8714.146379,1664.611717,4582.8213321,7318.9286048,2781.1668316,14586.8041228,8551.9091964,4574.943661,18143.4151414,8749.3774232,6390.4090529,7607.7837093,17891.4039236,10858.3211792,18879.0746489,18962.8548704,10218.393761,2755.4788039,1012.0391499,14125.5104217,6816.9536549,3455.4743959,17909.551627,4838.5392428,5191.3396831,5312.1396749,5530.2347072,8771.4328097,17184.6165382,5470.65421,15140.7395213,16475.8106209,7874.330378,12543.7715392,1824.8333634,1174.3873178,4805.3439592,13091.1947329,8207.8585773,5163.6247991,1013.9162274,10318.9786792,15220.9759304,10081.0573168,3726.3112692,12472.8995587,12063.1287385,7986.7834478,18430.4871106,5245.5850582,0.0,11753.9923811,7195.6401325,973.4174109,17868.1372004,7887.3756018,16438.6552484
7756.805466,14520.709675,12442.6595535,5758.3941636,14261.3031093,5690.5791701,13994.6334813,14390.6338077,10296.577274,5836.0635655,9642.8572431,11051.7536814,15760.4298804,4976.7697376,8652.609647,10581.4032404,8535.4329437,9066.0661368,10642.4368329,4804.8834235,12939.1760611,6875.0247784,12730.5408561,11055.2521716,7058.2217876,8652.1806118,4791.0566249,7446.5710565,16238.5979246,14878.8054437,7599.1372034,5444.7786974,13941.4483278,14987.0975238,3937.8733161,15587.9806423,4541.2589389,10170.1496353,15220.4396697,14941.5609579,6602.5771418,13480.3336476,4221.527634,5748.7415924,7337.6638258,5186.2107793,10539.455478,6353.2136608,7018.1871377,10125.0254333,11107.8514382,12115.3108963,6061.7172728,13634.7951404,10278.1852851,10111.2515729,6803.8530748,13511.1941043,11137.0003831,2961.4732681,4819.0892775,10876.5466372,7254.513403,17058.5875472,12248.5505951,16465.3383246,18029.2195409,10828.155763,9698.0660961,10370.9481907,13689.7675807,8655.7824926,4817.8068413,13612.7155639,14854.6473303,8239.2752806,11540.3669505,6841.5066891,4110.3947782,4767.6690823,16077.3262838,4178.7495535,13121.9450318,14751.3221937,492.4377515,6337.0874213,10674.4788106,16956.3424841,7533.1371177,5053.9107576,19347.8610311,18074.8723918,13908.1961891,13485.8217595,3473.6621751,12038.4777493,12099.3434365,12828.1620244,13313.3135981,6704.4751158,2309.7243979,3983.4323779,11575.8152701,2252.3241187,10893.0356614,12092.463863,10482.1010309,7496.1738698,7495.1513142,9565.9286663,10287.9970572,19577.2632898,12849.7035792,8615.8421605,5219.7929735,9330.3805215,11580.8757767,9527.0862702,13659.2139608,7671.7605369,19303.2340529,18144.3771653,9525.5701511,7753.8362955,9896.7908681,7155.5752608,7215.1889499,11576.3517132,13763.5004911,12740.355509,8439.0479302,5062.8668821,12585.0388921,7195.7680141,16428.3506429,13252.1197435,13621.0888494,10688.5139861,4745.6963338,10621.1929309,8021.8738556,6556.0773295,4723.7024934,17472.1307207,15738.4522127,10934.7174708,12913.7206774,14988.8026717,14392.1366414,19087.5039333,13977.0547694,12767.6042039,6410.9642727,10898.0347808,13966.2779145,10316.833382,12747.1023581,6258.6379938,11256.9778616,6715.6229061,11437.2171636,11753.9923811,0.0,18571.8891518,12646.6353682,6140.141122,14921.5030909,11090.5283675
13155.1498362,4518.8858862,6616.5319681,14384.0857522,5572.1027324,15789.8925551,4606.1896842,4491.4866841,8647.8561085,15378.8415934,11265.3548409,7523.5335271,5701.0208438,13952.4743239,12411.3658463,10901.8975186,10752.1398357,12205.9094238,9710.6506397,16434.3121139,7398.7896522,14073.6039161,6213.9045868,9609.4242871,14012.4725078,12347.3927029,14024.9104007,12374.2922346,2880.3037749,5259.9284282,13874.0752517,13878.3159535,5776.0318453,5200.9037495,17027.6347916,5268.3972853,16931.392904,8701.0704239,4119.9544038,5094.6657629,14633.7465748,5461.3325216,17120.6331627,13344.5329002,12282.816593,14881.394253,8720.7247264,13384.3612189,14141.6094709,10000.2580255,8644.366672,6739.344307,15437.9389203,7853.719183,11218.3155487,11235.6341066,13432.8922293,7641.646765,8073.428497,18354.1443806,13883.3102437,9090.1847897,12588.1767086,3720.8211731,6886.9319763,2777.3206581,560.8469032,8537.1965589,11698.263442,9439.9310179,7809.9629981,10639.0133511,16380.4927187,6546.8232523,6575.1117881,12485.1718733,9606.1726163,14337.3770131,16095.6800194,14675.3522052,2523.7538402,14767.0382383,8048.4197845,4741.9120779,18867.5684816,14974.8134084,10365.5376504,3899.5302769,13835.2188284,15541.1748232,1177.467897,2336.2308153,5203.3868606,5646.3957678,17798.4032042,6533.479032,6689.3594156,6246.7175938,6559.1125961,13697.779595,16600.8389147,16397.0697474,8905.7984337,18372.6862683,10137.542984,6968.6273861,9128.4955895,11620.0337603,12746.610346,9068.8906831,10611.0909595,1733.7675952,5923.487667,10912.5100945,13364.8523167,9413.9309192,8748.5108658,11127.1923959,4912.8386764,13694.398608,1615.3581057,1227.501546,9188.5552229,13641.3576818,9343.9640087,13997.2669013,13872.9851409,9538.2881606,5621.3189777,6263.86521,11413.0481181,14011.666864,7083.8908592,14174.2273562,2364.8872574,5336.8070395,6522.3470351,9374.5472705,15202.2428779,10736.3575221,11638.7897005,13485.7908769,16299.3564872,3486.0658514,5577.3551054,8295.6938853,6086.2575087,4923.2033548,6202.3841564,1014.0721125,4606.389533,6201.3052817,14354.0715867,10600.8969035,7273.1523283,8274.4920987,8704.9913382,13000.2421963,7570.4621535,14446.0264604,8617.1424017,7195.6401325,18571.8891518,0.0,6251.4038179,15009.8189938,4034.3714156,9673.8200672
18523.5558667,1948.1308232,947.2558288,15601.4954876,4101.0094363,15422.4742016,2886.7530758,1761.3217533,2398.7544137,13306.2518101,17196.3253263,4604.129883,11404.9039519,7712.3154148,18555.3957033,14102.6574615,4840.9428372,18276.1886534,14506.4008808,17386.851936,12717.5333793,18770.0792876,279.0657258,8359.2996172,19381.3199908,18341.5017507,10782.8165237,7297.3230712,3625.1622174,10656.8518392,15159.5849304,12724.751091,3682.2328417,10690.974558,16549.8642841,7403.7162889,15091.6642775,2476.4970998,8267.6823058,10355.5120855,19138.3601625,851.7195107,16644.6752369,11654.7781619,13289.2589966,15336.543704,10232.5442881,7925.1754362,12653.1442354,6587.9789817,4584.424804,581.2826604,16529.5803687,13095.9856004,14656.8246296,17092.7099065,15863.3359992,9591.3384402,2400.4984685,15467.2457358,7891.243987,12948.9347163,14213.5068471,9938.0172358,1398.4559826,3912.6058753,5971.6168815,10564.8114104,13346.4755901,5229.0539794,12414.4008262,11308.3492455,17438.8247048,11684.0693558,10593.6738323,17461.8151992,10553.404637,19484.5395496,15488.7920878,8642.8166653,4120.9984565,11687.1688417,14286.2471552,3147.2564208,13133.8691455,18616.0702224,10372.786932,10133.8192014,18642.714788,11231.4173331,7398.8532535,8512.3627756,8001.4050869,1413.4316472,16024.2766645,3925.3131843,886.6232878,972.8064691,4295.1213549,16514.6673567,10388.298233,11268.206113,7324.2448261,14844.6509027,16340.8460723,1124.0336988,11786.2502149,5435.8381138,15723.2006112,3769.5774564,16599.0528809,7810.7828115,868.2178787,5474.3344861,7983.4770231,3447.4316157,13744.5332711,9070.2012488,3809.5558186,18642.7404606,7823.7928182,5503.1683589,7441.9238047,18352.2495331,10457.0226373,19774.2028943,19517.6284573,10348.8038833,2456.3959375,604.5920825,13797.6093753,7768.8816691,3641.3697145,18619.4132463,3887.9149079,4499.6347286,5262.9298315,6036.709394,9728.7081502,16588.0393891,6359.6249003,15164.7230285,17334.1459187,7223.6766838,11679.7011365,2626.9725009,615.3608559,4426.9612382,12120.5483154,7265.2962256,4366.5615319,418.4960614,11122.7193127,15020.9718123,9840.7155988,3780.2113757,12237.0445179,12175.5068634,7523.9812222,19361.751165,5633.2387546,973.4174109,12646.6353682,6251.4038179,0.0,18786.302711,7012.350263,15500.2307051
2113.7876751,19256.6556405,18355.400592,3863.0415417,16505.8798045,4083.9845553,17597.9964129,19477.4951855,16411.6728034,6170.671339,3861.6983978,14993.4905363,9856.2257875,11084.0147719,2609.7140343,6584.6337125,14145.3909107,2978.0417157,6211.4122335,1453.749926,8228.1838307,1291.6643375,18850.432306,11760.3012947,1046.3263282,2721.3058903,8302.7455833,11899.718153,17656.439732,10364.6529063,4877.8578441,6588.7759641,16822.0308057,10351.4793961,2243.8062295,13530.0167374,4123.6145929,16310.1726491,12602.2232403,10643.4464856,639.7807753,19600.1883712,2241.5196231,7647.9427666,6452.1794321,3975.0317664,9905.2177153,11148.3907971,7030.4921552,13115.192621,15085.8072006,18236.6442859,3090.0876284,8079.3557844,6045.5414962,4126.247907,3927.8642776,11139.8417248,16769.404589,3353.4874897,10900.9094526,7581.1982298,5582.9388165,11301.9458448,17974.1567476,17356.7195858,15256.8603211,9669.4662075,7021.6347875,14336.0958281,8668.3452993,8538.9200043,1373.3354867,9244.2101365,10456.4769685,3100.6695792,9891.3782272,707.5403241,3547.7415163,10259.7419114,16971.3331511,7370.7791703,6994.6863893,17708.8968573,5652.5663905,953.939605,9872.7056911,11114.1074232,1941.3733357,7974.8160648,13874.647993,12718.9164469,12616.6583081,18916.955279,2794.9938363,15875.9396566,18108.2758202,18657.4886295,16020.4052843,3280.4678122,8405.0269628,7779.1770561,12805.8009565,3945.1890626,4879.5501872,18022.4097155,8509.2514045,13424.6252639,4275.5552976,15209.3580606,4500.5296144,13474.8070519,18697.8920311,13671.4432816,10875.2329665,15373.2758355,7071.2934534,10794.1254441,16533.2498533,2030.4736498,13453.2377936,15784.6845582,12171.4167913,2272.0016351,9567.4486256,1018.41572,1157.7349227,10081.7992387,18000.9725329,18763.7915769,6254.2093292,11052.5163591,16374.8093679,1726.1617498,17361.4280348,15744.714714,15190.3974867,13732.2698641,9297.4037591,4639.8301857,12809.598874,4513.2322228,1467.379229,13946.3652907,9607.9267234,16532.9611249,18937.8206994,16382.2702088,9009.4401791,13998.0337375,16091.0618391,18855.9634518,8315.0014597,5908.6486531,10993.6670208,15432.3171352,8646.6695207,7257.2139242,12489.3363936,575.5472118,14277.9856314,17868.1372004,6140.141122,15009.8189938,18786.302711,0.0,13740.3357717,5547.6162579
11669.1764418,6350.2514949,7853.3446024,11064.5157575,8765.297223,17578.468965,4141.5085936,5811.6961642,8946.1086395,19220.7766816,10229.5501988,5062.9597531,8238.0970341,12839.8797755,11610.3356,13874.551979,11680.9542442,12318.8806518,7542.6350868,14885.3563776,5763.1516371,12449.4868553,7166.5095452,13470.6651675,12791.8610315,11341.3885468,10130.6230023,14300.3977131,5572.0780879,3955.643822,16535.5282732,9878.4826059,8753.9487482,4055.744733,14415.0759978,9299.9912168,17843.332843,8686.5974949,1385.1657158,3614.6253288,13844.7813656,6643.0124544,15595.4961465,9311.021194,8538.826876,11401.9097597,4785.2620716,14778.5378093,18134.4169574,13068.9355953,11197.7793388,7171.2264101,16464.3469976,10322.9168042,13939.3572787,11985.2065766,10392.0640515,11625.8280715,9410.0582532,15783.1851399,11925.8779452,6199.101747,9075.1862394,4895.4257535,8291.6296389,5744.5243742,3562.9737065,4715.3022671,15189.8526353,11977.6081238,10792.044159,6681.6659781,14709.2365368,4734.4991896,10137.6231954,10643.2386607,13600.048179,13411.5236225,12595.2525693,14757.1565538,3530.6588348,10780.5914478,8714.7623885,7543.8794244,14965.6083522,14415.5920191,14398.8965388,5135.434527,14015.9791649,18163.9919795,4451.9881912,4004.8122207,1284.7299104,7380.7176078,15532.4002885,4502.3732099,6825.6602133,7636.8309184,9663.2341427,10900.3936774,14433.1692834,17631.0000366,12612.3056432,14703.837869,9777.6665183,8116.5251128,5596.5855131,11793.6220405,9818.7542183,7622.3257413,9702.3651581,5061.147042,6223.2073321,12470.1343901,10722.8158542,8621.3679073,6734.4224641,14905.3410604,3422.6938724,13906.5117367,4676.280834,5012.9910908,5532.2411711,14067.0755709,5378.1183536,13079.0280389,12754.7235688,13549.0772979,7994.0998153,7416.1972785,8023.4092615,13337.3980429,9741.7295392,14251.0098001,4511.8407415,3101.5877956,10012.7555563,12416.173207,16295.7195178,11660.6138346,13357.9832733,10143.6062855,14134.9100008,7507.7495996,7439.4908329,9638.6831305,7276.4537398,8320.9122273,5663.8135503,4172.1479037,2806.3416185,7247.6091124,17965.6759058,12904.3762641,11186.2652992,6505.8877014,12082.6329503,8990.0933127,3687.6725611,13416.681597,11743.0603062,7887.3756018,14921.5030909,4034.3714156,7012.350263,13740.3357717,9.5e-5,8584.4469249
3505.2999548,14148.8515738,16170.7353107,5708.6424155,14474.9553011,8996.2766582,12710.4420799,13931.2233856,17472.9281982,11029.1313912,1699.6601624,12556.6399082,6236.4047495,15776.6554782,3063.893142,7759.2868488,19620.0093312,3817.7929559,1936.4408454,6982.1692079,2821.3666355,4426.773276,15589.691059,13735.9267061,4501.5746356,2853.6276408,10197.550643,17145.2742596,12553.4366759,4845.053897,8575.5333591,7856.9732346,14892.7765727,4817.1441956,7353.8272475,11416.6852109,9472.704927,17103.3848222,7267.9797471,5144.7339357,5423.0405382,14913.7067894,7783.2691345,8621.6806823,5980.9165431,6294.5478236,6831.0485139,16647.4794648,11340.5274009,16259.9147165,17200.7136423,15743.2439869,7879.9104241,5958.5578222,7347.8036485,3946.3643182,4679.9296404,10735.6822542,17729.6577872,8785.9049675,14803.9200732,3601.1763833,5298.2013206,6012.4643043,16516.5392975,12419.1604118,9802.6879061,6303.0288827,9262.8150899,17430.0056242,7069.3578428,6906.2463756,6869.410979,3852.7414852,8541.9417586,2852.8541515,11100.5702198,5013.8750635,7096.5991028,15724.5089027,11431.5497888,9676.2766249,2898.2738493,14230.8222361,10616.809702,5957.2332511,11871.7317225,5878.3138756,5434.6159389,13299.3799335,8677.86738,7339.5827037,7778.7991672,15302.8498833,8244.5816419,12606.4381719,15410.0598656,15841.1818044,15229.698463,4535.0578376,13349.9504078,13300.1818668,14390.3533786,8893.1578389,1473.1054261,16501.1798975,5174.1144884,18351.166683,4104.8479682,15122.9331137,1118.7123836,8486.7362452,14782.6649656,18905.7153313,13735.5785836,16402.9315749,2128.152269,13985.0806066,11975.0947489,5329.843811,8318.3505744,10725.9664884,10487.414186,5511.9384186,6978.9955377,4654.7529257,4404.5092923,11296.8971846,15216.9830164,15756.5253159,4656.5379679,16085.6488075,16185.6150034,5667.5400122,11893.9313892,11475.8364532,14436.0255464,16346.3460673,14834.171433,3915.1633904,18072.2778963,5251.7416233,6642.6781616,10379.8599643,5308.3852735,17959.6910255,15586.4620804,13742.8657602,3490.4570914,8718.2406373,11365.0118511,15632.4391452,13146.1036087,6277.7086713,10131.8537995,14134.4948455,8233.3260514,7767.6825226,9341.8739535,5067.5618556,16046.9992801,16438.6552484,11090.5283675,9673.8200672,15500.2307051,5547.6162579,8584.4469249,0.0
